,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
456,Barselona,Bankende Hjerter,16Fl89WRrRIIN0bQKy4IiH,42,0.021,0.502,198041,0.793,0.000776,5,0.324,-5.957,1,0.0375,139.865,4,0.537
457,ADHD,Hold Din Kæft,2SfsoaJWaQIOmQKc2oYWfw,23,0.00332,0.705,183750,0.786,0.304,6,0.293,-10.863,0,0.0374,128.003,4,0.102
458,Lizzo,Juice,0onslUNmSLDkuYaideYWir,80,0.00611,0.767,195145,0.889,0.0,7,0.402,-2.988,1,0.0963,119.93,4,0.843
459,Dave,Disaster (feat. J Hus),3rqmxZNh2BRgJ3BiCPFTSG,79,0.619,0.727,240160,0.761,0.0,0,0.077,-5.686,0,0.436,91.108,4,0.706
460,Lil Xan,Watch Me Fall,0yb28j15yuI99JlYQbSpo2,72,0.234,0.698,167160,0.59,7.9e-06,7,0.0601,-5.572,0,0.0717,69.978,4,0.113
461,Gesaffelstein,Lost in the Fire (feat. The Weeknd),2vXKRlJBXyOcvZYTdNeckS,74,0.0933,0.658,202093,0.671,0.000927,2,0.115,-12.21,1,0.0363,100.966,4,0.166
462,Julie & Nina,League of Light,07T2FI1nYRKgyGWQJgb3O6,41,0.0467,0.623,176000,0.707,0.0,8,0.171,-5.819,0,0.0334,93.069,4,0.527
463,Anderson .Paak,King James,0TtSoFrbLGjmpIgY4KgBeq,72,0.0689,0.731,197995,0.877,9.82e-05,7,0.0436,-8.497,1,0.078,107.891,4,0.891
464,ADHD,Vodkafjæs,6q4ANl41HtPXi8g9xGIYD3,22,0.0093,0.76,171911,0.742,0.0,5,0.0934,-4.753,0,0.0549,127.973,4,0.381
465,ADHD,Min Pik Den Er Flot,2b2zlVyVEBaldMUDFYO6Ba,22,0.0437,0.801,189375,0.817,9.03e-06,8,0.279,-7.656,1,0.255,128.09,4,0.498
466,ADHD,BAD,3YEEcpmYlXaND6jCjhFBvk,21,0.063,0.768,191250,0.691,0.000228,3,0.0684,-7.337,0,0.103,128.974,4,0.611
467,Hugo Helmig,Wild,5sJClEE6VsRMg1iUyqDqBI,44,0.0178,0.693,210908,0.72,1.44e-05,1,0.0544,-5.661,1,0.0362,94.995,4,0.767
468,Robin Schulz,Speechless (feat. Erika Sirola) - MOTi Remix,3ZqKbMO9UasuKgQeGT7QZS,64,0.00959,0.609,181875,0.523,0.000155,1,0.15,-12.649,1,0.0796,127.977,4,0.342
469,Netsky,I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne),5pzeevBDvU6GVXqUKoiYDX,78,0.23,0.709,167600,0.784,0.0,9,0.147,-3.182,0,0.1,97.007,4,0.584
470,Lü,While We're Still Pretty,0uyJZ8OLEspKmV0xurNJTz,58,0.218,0.681,203921,0.59,2.82e-05,7,0.298,-7.094,1,0.0634,105.0,4,0.36
471,Elina,Mirage,1emAqEEKHGpdFx6H2YJTiG,59,0.794,0.515,164898,0.251,0.0,6,0.139,-11.646,0,0.0851,117.139,4,0.221
472,ADHD,LORDT (Hvor f….. Er Lorden!?),0Qgjhqs2XwwATDPrRhv579,22,0.0121,0.751,176471,0.835,1.98e-05,9,0.356,-5.692,0,0.0541,102.045,3,0.376
473,ADHD,Snestorm,2lmwaZT5a0ePNuoysSkumm,20,0.0804,0.684,190218,0.796,0.0,6,0.107,-4.84,0,0.12,127.887,4,0.341
474,Hanna Ferm,Hold You,7vwTqBs5KVRlwR2374P9bS,76,0.00808,0.435,186903,0.501,0.0,4,0.103,-6.954,1,0.0431,175.964,4,0.238
475,Offset,Father Of 4 (feat. Big Rube),57QievAWQ13DWl20Obiz8E,72,0.384,0.736,259834,0.515,4.31e-06,1,0.113,-7.739,1,0.163,149.977,4,0.421
476,ADHD,Bingo (Fredes Far),5posfnrZfT6GoRIUzBBQoH,18,0.0431,0.684,163353,0.746,0.000162,1,0.539,-4.741,1,0.181,128.002,4,0.456
477,Jesu Brødre,KranAlarm,66irGuD3h2sSv02o7FPsT7,18,0.00651,0.768,193914,0.617,5.43e-05,7,0.126,-4.33,0,0.0319,104.002,4,0.207
478,Dagny,Hit Your Heart,4hHUlFX74mSbMcbRNy5GI2,66,0.0023,0.324,214000,0.859,1.47e-06,5,0.36,-3.204,1,0.248,176.059,4,0.259
479,Thomas Buttenschøn,Hvis Du Ringer På Mandag,58ozjx2ffGIp1d8bJXCGsU,41,0.132,0.627,193088,0.731,0.000195,7,0.122,-7.266,0,0.0496,92.004,4,0.685
480,Rammstein,DEUTSCHLAND - RMX BY RICHARD Z. KRUSPE,2Tqu8wZeY7Hcj0ugSVvmjS,66,0.0537,0.664,346253,0.808,0.912,2,0.0977,-7.998,1,0.0335,120.0,4,0.0901
481,Sonny Alven,All In My Head,74WOQIJrK06UgKU3gYQOLr,58,0.341,0.654,185637,0.626,0.000334,1,0.124,-8.144,1,0.237,92.953,4,0.185
482,Tyga,Floss In The Bank,1dYovbTTxX5lGJVEdEStm3,73,0.105,0.863,151275,0.77,0.0,8,0.0499,-3.832,0,0.104,103.932,4,0.798
483,Juice WRLD,Big,4rWC4tiO4NCwRHdh6vyu6b,78,0.0628,0.768,224063,0.641,0.0,11,0.0912,-6.197,0,0.114,144.963,4,0.231
484,Bar Z,Pæn Dreng,0eMIcct9FjVREcuhcSXRPj,41,0.0938,0.551,169466,0.475,0.0,5,0.144,-8.118,0,0.177,102.484,4,0.583
485,ICEKIID,Kamehameha,6y6en5lvMs6u4bK1JLHeQf,43,0.0118,0.9,159090,0.446,1.36e-06,0,0.0425,-7.064,0,0.0757,123.931,4,0.641
486,Finn Pind,PØLSE POUL & DRÆBER DORIT,3UAssry9p5Cuouqj8YUWQ1,41,0.0607,0.837,156562,0.876,0.0,11,0.256,-4.624,0,0.182,128.115,4,0.743
487,James Blake,Barefoot In The Park (feat. ROSALÍA),3onYsieuDICdVt5ULZSExF,70,0.832,0.558,211200,0.632,0.105,9,0.198,-8.339,0,0.284,161.764,4,0.519
488,Alesso,TIME,108r6pnZHStBIktpyyps9w,72,0.00627,0.768,166000,0.808,5.33e-06,5,0.343,-1.818,1,0.112,119.971,4,0.664
489,Sean Finn,The Rhythm of the Night,2pEJjOaIpVvp1gC0N40ehs,56,0.0386,0.672,197453,0.944,0.153,0,0.0455,-2.781,0,0.0481,125.964,4,0.464
490,Vigiland,Strangers,5CXmbqFE0mRXOYXgEze8q3,67,0.195,0.718,167706,0.594,0.0,11,0.422,-4.96,1,0.0782,124.209,4,0.534
491,NAV,Amazing (feat. Future),4xyhmhurbsNC0cYaAgAxt1,67,0.0457,0.832,138000,0.581,0.0,2,0.166,-6.174,1,0.508,160.032,4,0.44
492,NAV,Price On My Head (feat. The Weeknd),4hqOmrCCJKyiuwDexd8c2t,69,0.384,0.768,217776,0.574,1.65e-05,6,0.336,-6.104,0,0.136,74.949,4,0.278
493,Dermot Kennedy,Lost,57MUBmB0IhftnHLtlQK9JP,73,0.243,0.578,224306,0.731,0.0,7,0.112,-5.966,0,0.0922,139.442,4,0.501
494,Tyla Yaweh,They Ain't You,3tfxO1TvXXQ7HymM15lGt1,59,0.82,0.445,167996,0.606,0.0,4,0.117,-6.279,1,0.0778,86.712,5,0.375
495,Russ,AINT GOIN BACK,0Y4L4iWjUH34u2qnois2fI,71,0.655,0.709,170270,0.721,0.0,5,0.0929,-6.117,0,0.562,148.108,4,0.414
496,Ninah,Trust Issues,3QZdbbwhnaRKeKj2KHmmNG,42,0.404,0.71,182908,0.782,1.58e-06,4,0.0842,-5.15,0,0.0385,104.046,4,0.414
497,Tyla Yaweh,Who Shot Johnny?,0et3KfGLKitEvAnvzIa4X0,64,0.0428,0.887,165869,0.627,0.0,9,0.109,-4.14,0,0.0468,127.108,4,0.326
498,Jason Derulo,Let's Shut Up & Dance,05fVrhFBjfElZiDfHDRxhF,74,0.042,0.765,208261,0.893,0.000271,6,0.0331,-2.891,0,0.209,110.051,4,0.715
499,Alice Merton,No Roots,6vXeC42lnuinYXyjKJiDHu,61,0.261,0.864,237053,0.656,0.00348,7,0.0731,-7.341,1,0.0996,115.941,4,0.802
500,blackbear,1 SIDED LOVE,13TMuxC8tdSfthXpHG9D26,74,0.236,0.584,170667,0.42,0.0,8,0.119,-7.827,1,0.0322,90.051,4,0.283
501,Madison Mars,Lunar,7BpYNI9XnablrLe83A1UEM,66,0.0124,0.609,189524,0.948,1.43e-05,2,0.848,-2.507,1,0.0661,126.001,4,0.118
502,Lost Frequencies,Recognise (feat. Flynn),6tLvHzljZ7uvH7XS95LjdI,55,0.155,0.717,186062,0.741,0.0,10,0.133,-6.645,0,0.053,105.997,4,0.188
503,Years & Years,Valentino,4ejTiGZJNOkc3RM6RUITJi,68,0.0707,0.714,181684,0.729,0.0,11,0.181,-5.194,0,0.053,111.053,4,0.577
504,Bea Miller,it's not u it's me,7cLm450e9XaPrEZTSTsfwU,76,0.0204,0.776,194526,0.568,1.69e-05,0,0.078,-6.419,0,0.125,150.901,4,0.749
505,Hopsin,You Should've Known,6FV7RivrHzOwu6SkLRRYmY,69,0.182,0.766,194231,0.525,3.56e-06,1,0.106,-10.217,1,0.192,137.077,4,0.324
506,Denis Kenzo,Rise Above The Sun (ASOT 906),1J3gjSQhV3XFXDKyhMnoBT,44,2.17e-05,0.499,293866,0.643,2.42e-05,0,0.357,-12.767,1,0.17,129.957,4,0.284
507,ATB,Heartbeat (ASOT 906) - Festival Mix,5FS1SILIUk9tonoumaHe9a,45,0.000988,0.479,265477,0.64,0.0927,0,0.29,-12.557,1,0.0494,129.922,4,0.126
508,Above & Beyond,Sahara Love (ASOT 906),5lZQBT5f08cLnocaGtXKFq,45,0.00235,0.557,238996,0.646,0.000616,6,0.0936,-13.106,0,0.0375,130.036,4,0.52
509,Armin van Buuren,Lonely For You (ASOT 906) - Zack Martino Remix,3mgR5pN7f9ofdga61ofRW1,44,0.0173,0.616,134539,0.537,1.3e-05,4,0.279,-11.27,0,0.0428,129.866,4,0.369
510,Andrew Rayel,Originem (FYH 150 Anthem) [ASOT 906],5UoasdSvGOJEgNYkV2ITkb,44,5.24e-05,0.577,169440,0.83,0.86,9,0.117,-11.49,0,0.353,130.013,4,0.0978
511,Ferry Corsten,Freefall (ASOT 906),5VuIhYZSGKa1QiqTsSYxHl,44,3.3e-05,0.545,236140,0.82,0.0603,7,0.139,-12.422,1,0.0439,129.981,4,0.357
512,Armin van Buuren,Turn It Up (ASOT 906) [Future Favorite],38FQjD6RVlojlvFIhppIs5,44,8.67e-05,0.298,297360,0.892,0.102,0,0.776,-12.444,1,0.065,136.986,4,0.0844
513,Max Meyer,Forest Man (ASOT 906) [Progressive Pick],25htjZIDuVD9Q0gaDVnHEg,44,0.00277,0.646,193340,0.637,0.000154,4,0.311,-13.433,0,0.213,130.023,4,0.466
514,Ahmed Romel,Ars Vitae (ASOT 906),62kccHZHUEwhReb6upMm4S,42,0.000301,0.46,278610,0.778,0.878,2,0.345,-12.06,1,0.0433,138.03,4,0.178
515,Driftmoon,Odyssey (ASOT 906) - Epic Mix,0Kv9S6O6sptib2FCDcEOXZ,43,0.000138,0.381,164860,0.671,0.969,11,0.296,-13.17,0,0.0396,138.001,4,0.135
516,Dezza,Nova (ASOT 906),51gOWHKbbhiCptcfbbvrYg,41,0.00162,0.559,192150,0.836,0.373,6,0.287,-12.412,1,0.0541,129.977,4,0.297
517,Driftmoon,Renaissance (ASOT 906),5lJAGMU2bX9i658WFsD3Qx,43,4.73e-05,0.495,319440,0.811,0.889,6,0.108,-11.913,0,0.0348,138.046,4,0.182
518,Luis Fonsi,Échame La Culpa,0mlAOSILGRys2IbvyOT5VJ,78,0.0391,0.733,173800,0.897,0.0,0,0.117,-3.652,1,0.0389,96.006,4,0.649
519,Jonas Hornblad,Camino (ASOT 906),1QZQcfSF8qkNoEuR4YKkTH,41,1.45e-05,0.505,118240,0.872,0.711,7,0.407,-12.135,0,0.0544,130.019,4,0.0422
520,Armin van Buuren,"A State Of Trance (ASOT 906) - Track Recap, Pt. 1",2NgbDvXCmufYP7Og3AASBd,42,0.0723,0.6,49250,0.525,0.0,4,0.175,-11.829,0,0.332,67.321,3,0.821
521,Armin van Buuren,A State Of Trance (ASOT 906) - Upcoming Events,3Tuuhn9qchtUum6cd9lgwy,42,0.122,0.636,49990,0.552,0.0,7,0.427,-11.774,1,0.364,72.627,4,0.737
522,Armin van Buuren,"A State Of Trance (ASOT 906) - Coming Up, Pt. 2",13SjGY6t2NQSGWffqr8NeQ,42,0.084,0.7,45020,0.538,0.0,7,0.339,-12.171,1,0.426,138.9,3,0.935
523,Armin van Buuren,"A State Of Trance (ASOT 906) - Coming Up, Pt. 3",4v1xXUKzXO7dZT3Chdojcj,41,0.467,0.69,45360,0.491,0.0,6,0.383,-11.655,0,0.618,111.172,3,0.944
524,DT8 Project,Cycles (ASOT 906),1tkrm2ZmXSiuEjiPN49Ofh,41,0.000899,0.518,347990,0.83,0.842,7,0.25,-13.406,0,0.0461,129.977,4,0.314
525,FUTURECODE,Dancing In The Rain (ASOT 907),7EMpS2c3jqC5rT1uDOQ02i,42,0.000414,0.512,261780,0.776,0.000686,8,0.596,-11.781,1,0.0477,131.982,4,0.355
526,Somna,Secret (ASOT 906),5UWX8D1sD8b6XwhZbz7fac,40,0.000542,0.542,154150,0.622,0.000589,3,0.131,-12.662,0,0.036,130.008,4,0.265
527,Astrophere,Outflow (ASOT 906),4EYmjW2LsztaFTiNwCkECs,41,0.000211,0.458,101820,0.971,0.935,5,0.112,-12.699,0,0.0611,138.026,4,0.0296
528,Offset,North Star (feat. CeeLo Green),47Ad1NzqPuUFbCIURd94Oj,73,0.431,0.67,245759,0.391,0.0,4,0.24,-9.939,0,0.0729,79.971,4,0.108
529,Dirkie Coetzee,Aeon (ASOT 907),6FBFjvOOXJipOJcyU07Xpu,41,3.44e-05,0.499,240727,0.809,0.593,5,0.154,-13.267,0,0.0482,131.764,4,0.226
530,Lee Osborne,Safe In The Sky (ASOT 906) [Service For Dreamers] - Cold Rush Remix,51ADgim2ITaPVWrBdr86Gr,42,0.00107,0.499,153990,0.941,0.0316,3,0.174,-12.701,1,0.186,138.027,4,0.0997
531,Armin van Buuren,Lonely For You - ReOrder Remix,25jt1EoSL92MxSnjkDXtSo,41,0.00216,0.527,215652,0.966,0.314,4,0.048,-4.734,0,0.0616,138.006,4,0.151
532,Juice WRLD,ON GOD (feat. Young Thug),572BChNcXOIvtfn2TGmTKc,76,0.0925,0.797,250272,0.722,0.0,5,0.112,-6.23,0,0.0601,145.99,4,0.338
533,Tycoos,Save From Dark (ASOT 906) - Dub Mix,63dM5oVFn3L06WQ9zoy9QA,41,2.49e-05,0.487,191980,0.778,0.955,2,0.151,-12.033,1,0.0365,129.995,4,0.0972
534,Xavian,Velia (ASOT 907),5wCJLzVNA4VQSVWmOqeGdB,41,6.81e-06,0.418,130884,0.65,0.558,5,0.262,-13.229,0,0.0547,131.956,4,0.0608
535,Armin van Buuren,"A State Of Trance (ASOT 906) - Coming Up, Pt. 1",0BnUjOAaDJmjUjqo9jEV80,41,0.085,0.542,47949,0.5,0.0,9,0.46,-11.899,0,0.501,86.291,1,0.702
536,Veracocha,Carte Blanche (ASOT 906) - KhoMha Remix,547hvXYpuUDGR1DbJ6TLjt,40,0.000304,0.489,283440,0.841,0.469,6,0.198,-13.488,0,0.0505,130.859,4,0.322
537,Andrew Rayel,Hold On To Your Love (ASOT 906) - In My Next Life Mix,0Tx7HN9AfCV6bAaotqjrve,41,0.000227,0.568,237490,0.779,0.0826,6,0.176,-11.674,1,0.051,130.044,4,0.223
538,Attila Syah,11th Floor (ASOT 907),5TKHCIeYdFmHjdcjssvRJu,41,0.000197,0.568,163660,0.676,0.000353,5,0.17,-12.412,0,0.0711,129.012,4,0.328
539,Mark Sixma,X (ASOT 907) [Tune Of The Week],2hvS3OkOs16PmQPP3xg5Li,41,0.00244,0.482,271450,0.791,0.775,11,0.28,-12.27,0,0.0847,194.997,3,0.174
540,Armin van Buuren,"A State Of Trance (ASOT 906) - Interview with Driftmoon, Pt. 1",2rJEjikvk3LQqHx0v1w6vN,40,0.329,0.649,33860,0.557,0.0,5,0.384,-11.033,0,0.386,87.036,4,0.81
541,Armin van Buuren,A State Of Trance (ASOT 906) - Intro,5NE9DWhppp87eE2t5aW4hr,41,0.0109,0.315,31593,0.782,0.0,1,0.24,-12.559,0,0.0907,135.941,4,0.499
542,Armin van Buuren,"A State Of Trance (ASOT 906) - Interview with Driftmoon, Pt. 2",1CwOkmBzKnkOuX796z5b1p,40,0.242,0.573,38190,0.688,0.0,3,0.336,-11.495,0,0.289,148.802,3,0.829
543,Armin van Buuren,"A State Of Trance (ASOT 906) - Track Recap, Pt. 2",3w5yjvgxbEvfmf0OuJlPse,40,0.0467,0.504,47350,0.689,0.0,11,0.298,-11.499,0,0.332,144.851,3,0.571
544,Armin van Buuren,"A State Of Trance (ASOT 906) - Interview with Driftmoon, Pt. 4",4Ek2q0i4axOKqHLdcjwopz,40,0.0552,0.528,31180,0.741,0.0,5,0.325,-11.825,0,0.266,139.29,1,0.894
545,Armin van Buuren,"A State Of Trance (ASOT 906) - nterview with Driftmoon, Pt. 3",1G9RcipgRmTucBCZfMM2C7,40,0.515,0.648,31400,0.618,0.0,6,0.468,-12.26,0,0.16,106.165,3,0.842
546,Armin van Buuren,"A State Of Trance (ASOT 906) - Coming Up, Pt. 4",4Jazia4yA0fqYE6rKzoZAt,40,0.138,0.659,33980,0.495,0.0,7,0.287,-12.51,1,0.536,143.472,4,0.822
547,Dash Berlin,Locked Out Of Heaven (ASOT 906) - 4AM Mix,4isRWKx0SXqGHttEO0USjJ,40,0.000903,0.356,267220,0.766,0.0615,0,0.0563,-11.569,1,0.0507,135.017,4,0.144
548,Arkham Knights,Se7en Seconds Until Transfer (ASOT 906),1bEgEpOPgVOGC6DT6ZOuD3,40,6e-05,0.186,127220,0.833,0.825,11,0.353,-13.626,0,0.0702,131.003,3,0.339
549,Honan,Stormbreaker (ASOT 906),0PvdE4CwwpSdqxNjcrxdQy,40,2.85e-05,0.398,220410,0.875,0.709,10,0.119,-12.491,0,0.0429,132.021,4,0.459
550,Armin van Buuren,"A State Of Trance (ASOT 906) - Track Recap, Pt. 3",27qhBSCpVo7HOaN0z52sEm,39,0.085,0.692,91780,0.607,0.0,1,0.376,-12.736,1,0.371,128.848,4,0.8
551,Armin van Buuren,A State Of Trance (ASOT 907) - Track Recap Pt. 2,4szt2Wt2Nnd7CnuzgoCuKG,40,0.048,0.648,40000,0.725,0.0,1,0.37,-11.575,1,0.386,45.454,3,0.723
552,Frank T.R.A.X.,Nebuchan (ASOT 907) - Radion6 Remix,3QQpGO95jo3aQLZBiarpYs,39,0.000991,0.451,174050,0.818,0.932,2,0.122,-12.277,0,0.0393,138.017,4,0.341
553,Yoel Lewis,Never Die (ASOT 907),7djPoMQ3GY7j0IQMIjMpRQ,40,0.000449,0.515,242810,0.614,4.41e-05,11,0.423,-12.53,0,0.0601,128.069,4,0.0531
554,Above & Beyond,Show Me Love (ASOT 907),1vjOviRWWnuu79uiRrDpxP,40,0.00017,0.451,270960,0.803,0.566,4,0.642,-12.357,0,0.0391,130.0,4,0.391
555,Aly & Fila,It's All About The Melody (ASOT 906),3WKFB38l8ueX67Fep8dLFd,39,0.000126,0.442,247300,0.881,0.0241,7,0.14,-11.731,1,0.0681,136.017,4,0.117
556,Giuseppe Ottaviani,Tranceland (ASOT 906),5XoR7GsOL0eplFnSCGjPWC,39,4.84e-05,0.312,113980,0.944,0.976,7,0.264,-12.939,0,0.0677,135.949,4,0.528
557,Armin van Buuren,"A State Of Trance (ASOT 906) - This Week's Service For Dreamers, Pt. 1",54UHqmgafPwnXalnUaVg6l,39,0.427,0.651,33380,0.557,0.0,2,0.155,-10.929,1,0.438,65.086,4,0.892
558,MaRLo,Whisper (ASOT 907),3LugtaoRY7htznkMMGZE1v,40,8.59e-05,0.375,256060,0.711,1.21e-05,11,0.484,-12.819,0,0.0925,131.776,4,0.253
559,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Mark Sixma, Pt. 1",46Vi5A4CBlrJS1G4CFDeZO,39,0.23,0.745,31750,0.581,0.0,11,0.175,-11.656,1,0.397,101.891,4,0.901
560,Markus Schulz,Perception (ASOT 906) - Johan Gielen Remix,4XPJxn61iCHErcimjNofMT,39,8.36e-06,0.433,190870,0.905,0.86,9,0.161,-13.17,0,0.0663,135.061,3,0.152
561,Armin van Buuren,A State Of Trance (ASOT 907) - Track Recap Pt. 1,6aeLgvjXGAV0qXOzdLDN3j,40,0.33,0.803,34127,0.719,0.0,8,0.436,-11.17,1,0.528,132.197,5,0.847
562,Greg Downey,These Hands I Hold (ASOT 906) - Richard Durand Remix,3I1Z49b9XmqcsVNGEAVSX7,39,0.0022,0.478,126660,0.706,0.0119,8,0.27,-13.048,1,0.0337,136.084,4,0.277
563,Armin van Buuren,"A State Of Trance (ASOT 906) - This Week's Service For Dreamers, Pt. 2",7IqRUWKhcKvWL9CKfDk9FU,39,0.274,0.745,42880,0.441,0.0,0,0.172,-13.158,1,0.605,101.905,3,0.866
564,Yotto,Walls (ASOT 907) - Joris Voorn Remix,1eGis5Kk2ZV4Pcts4WDRD8,39,5.87e-05,0.54,224420,0.75,0.42,9,0.476,-12.625,1,0.0344,128.029,4,0.617
565,Alex M.O.R.P.H.,Running For Peace (ASOT 906),12Y0ziM0ozbOgHd2lbaF1G,38,1.66e-05,0.453,141500,0.956,0.689,7,0.339,-12.394,1,0.0718,136.023,4,0.306
566,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Ben Gold about FUTURECODE, Pt. 1",2lCwKjjLa9RlcgEqBTXpcn,39,0.248,0.714,34830,0.662,0.0,11,0.119,-12.044,0,0.511,131.314,3,0.905
567,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Mark Sixma, Pt. 2",79xsRQrfN6MLipD7U3JQhe,39,0.175,0.753,37730,0.429,0.0,9,0.29,-12.272,1,0.42,67.218,3,0.923
568,Dave Winnel,Ksamil (ASOT 907) [Progessive Pick],7aELzBnpCCRwvFqPoMdprT,39,0.0102,0.636,157570,0.656,0.868,4,0.153,-13.728,1,0.0383,128.028,4,0.728
569,Will Atkinson,Autobahn (ASOT 906),2lg5B8sS7raW8l7MUlM7CK,38,8.38e-06,0.426,205210,0.918,0.761,9,0.0849,-12.932,1,0.143,138.099,4,0.0749
570,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Ben Gold about FUTURECODE, Pt. 2",2WznNUZGAwjXmxadZYJ7xs,39,0.309,0.683,34445,0.826,0.0,9,0.305,-11.593,1,0.507,68.035,4,0.841
571,Chris Schweizer,Like This (ASOT 906),2oB8GACb07L0p7uajkvxsb,38,0.000282,0.586,158110,0.797,0.884,11,0.0929,-11.799,0,0.0612,137.741,4,0.225
572,Hardwell,I'm Not Sorry,37rViwc93rhxfbkZ1mcRY4,56,0.121,0.649,186094,0.82,0.0,4,0.0771,-3.812,1,0.0558,128.096,4,0.349
573,Luis Fonsi,Despacito,6habFhsOp2NvshLv26DqMb,78,0.198,0.655,229360,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,4,0.839
574,Armin van Buuren,"A State Of Trance (ASOT 906) - Track Recap, Pt. 4",47A6LKgWScrxEuxY7XPZRN,38,0.00896,0.41,36720,0.668,0.0,6,0.155,-12.492,0,0.291,137.742,4,0.647
575,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Mark Sixma, Pt. 3",5F5yVfD8lTjnHvg6IAZsb9,38,0.12,0.715,34920,0.487,0.0,4,0.255,-11.196,1,0.653,128.982,3,0.843
576,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Ben Gold about FUTURECODE, Pt. 3",7v0M6cqoEH2FJIGVFbDw6u,39,0.239,0.698,32811,0.811,0.0,3,0.103,-11.318,1,0.429,131.925,3,0.786
577,Armin van Buuren,A State Of Trance (ASOT 906) - Shout Outs,4q2sJ5kHYBOMSOxKyxswpc,37,0.502,0.632,33480,0.546,0.0,4,0.319,-12.832,0,0.408,85.692,4,0.751
578,Armin van Buuren,"A State Of Trance (ASOT 906) - Coming Up, Pt. 5",5FtROhCXoSexIU6qhm549i,37,0.00667,0.44,36640,0.616,0.0,9,0.376,-12.731,0,0.19,135.204,1,0.75
579,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Mark Sixma, Pt. 4",24G8zgNHBLtIL5rjqDDIcq,38,0.139,0.685,38320,0.489,0.0,11,0.265,-12.033,0,0.647,127.452,4,0.96
580,Armin van Buuren,Turn It Up (ASOT 907) [Trending Track],2QsscrW4mpCbtcp4dRFVMu,39,0.000102,0.501,286800,0.861,0.19,0,0.279,-12.375,1,0.0516,138.004,4,0.18
581,Armin van Buuren,A State Of Trance (ASOT 907) - Track Recap Pt. 3,378ImkpUQ18qabJE55hgz5,38,0.0317,0.612,31170,0.537,0.0,6,0.554,-10.992,0,0.271,130.394,3,0.582
582,Armin van Buuren,"A State Of Trance (ASOT 907) - Coming Up, Pt. 1",5o8en6ovXBoW164cPwqZC5,38,0.0935,0.67,55079,0.508,0.0,0,0.379,-11.658,1,0.697,72.832,3,0.802
583,Armin van Buuren,"A State Of Trance (ASOT 907) - Coming Up, Pt. 2",3WMCZfBVw3vPpq0w4IfgLZ,38,0.0402,0.566,35320,0.45,0.0,2,0.452,-12.921,1,0.405,71.911,1,0.884
584,Armin van Buuren,A State Of Trance (ASOT 907) - Pre-Order 'A State Of Trance 2019' now available,72Bbg6zsOCgQ9Ine8WnPuf,38,0.164,0.645,37190,0.455,0.0,7,0.232,-12.087,1,0.383,107.916,4,0.705
585,Armin van Buuren,"A State Of Trance (ASOT 906) - Track Recap, Pt. 5",3EPLJNSSTXuw16u0NC2ib4,36,0.0351,0.385,45900,0.63,0.0,6,0.147,-11.533,0,0.434,68.185,3,0.738
586,Veracocha,Carte Blanche (ASOT 907) - KhoMha Remix,3BM3QSpAKGCffwH6tiMj7N,37,4.23e-05,0.488,188340,0.889,0.95,10,0.242,-13.757,0,0.0427,130.005,4,0.275
587,Motion Sound,Omerta (ASOT 907),4F8B9qrIVRZgo3hU4vhNWo,37,0.000101,0.547,243200,0.711,0.809,7,0.287,-13.57,1,0.0472,131.945,4,0.0793
588,Armin van Buuren,A State Of Trance (ASOT 906) - ASOT 907 Episode Announcement,2XDZzfSFIoonJAE9m3oilA,36,0.0256,0.531,31960,0.591,0.0,9,0.195,-11.218,1,0.186,88.102,1,0.766
589,Christopher Corrigan,The Distance (ASOT 907) - Vocal Mix,4B3WZ4sAbazGjWgsjEXJnr,36,6.13e-05,0.471,271590,0.804,0.548,1,0.258,-12.745,0,0.0577,135.99,4,0.201
590,Jason Ross,IOU (ASOT 907) - Jason Ross Club Mix,1TBbjo4Wrj6FVLonPKDG7a,38,0.00252,0.65,282520,0.73,0.00321,6,0.0564,-12.959,1,0.118,130.002,4,0.251
591,Armin van Buuren,A State Of Trance (ASOT 907) - Intro,0xmb5ifyAiPtMIXQiCAAL8,37,0.0134,0.277,31247,0.873,0.0,9,0.441,-12.593,1,0.146,135.861,4,0.317
592,Kamaya Painters,Endless Wave (ASOT 907) [Service For Dreamers],539kX2gtXzbZEY1R4Lx5Yq,38,0.000251,0.651,116370,0.732,0.911,3,0.096,-12.255,0,0.0366,137.986,4,0.863
593,Broning,Clusters (ASOT 907),620IBtN7uqLMFgzvpN3Yu8,37,0.000104,0.512,193720,0.899,0.793,11,0.0908,-12.406,1,0.0531,129.986,4,0.362
594,Tycoos,Welcome to Earth (ASOT 907),5H30GaYIIZ97PQcd8QN67v,36,3.19e-05,0.349,191170,0.936,0.96,6,0.291,-12.47,0,0.0404,134.665,4,0.194
