,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2323,Mustard,Dangerous World (feat. Travis Scott & YG),4pM4yFNLj3pTiNXOZsWYxf,69,0.0735,0.812,165123,0.586,0.0,4,0.106,-6.505,0,0.0654,100.062,4,0.323
2324,Big Sean,Living Single,36xxq7VDZZsGwARsn6Clo7,68,0.214,0.717,276347,0.618,0.0,11,0.108,-5.419,1,0.315,79.862,4,0.719
2325,Juicy J,Neighbor (feat. Travis Scott),2iicKPnvOKfbJZJZtuQnjy,75,0.00908,0.921,162886,0.748,0.0,1,0.0798,-5.093,1,0.13,139.979,4,0.801
2326,Ol' Dirty Bastard,Got Your Money (feat. Kelis),6YYd5MLpu45J0uLrMdivF7,67,0.0516,0.934,239547,0.459,0.0,1,0.222,-7.654,1,0.189,103.04,4,0.697
2327,Juice WRLD,Ring Ring (with Rvssian feat. Clever),4zxpssj8DyrfZcEUSUiNxG,79,0.0768,0.581,171817,0.673,0.0,0,0.4,-4.421,0,0.0549,160.073,4,0.621
2328,Social House,Magic In The Hamptons (feat. Lil Yachty),2Yer0p7uB2lVBUAtANuuQp,77,0.66,0.769,164640,0.479,0.0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803
2329,Wiz Khalifa,Black and Yellow,5A6OHHy73AR5tLxgTc98zz,74,0.0646,0.684,217667,0.834,0.0,2,0.271,-4.524,0,0.0675,164.02,4,0.538
2330,Rick Ross,The Devil Is A Lie,1FfxSgLHUkNCCLdZ7wrCTY,63,0.00169,0.68,310667,0.83,0.0,5,0.382,-3.922,0,0.0897,102.91,4,0.638
2331,Tech N9ne Collabos,Dysfunctional,1AJx5jJQy9pKKxcnHm85RY,64,0.281,0.782,240173,0.835,0.0,10,0.459,-4.278,0,0.283,80.014,4,0.527
2332,Polo G,Pop Out (feat. Lil TJay),5AjINjwKyRvQJhSe2zpPHi,83,0.121,0.861,166640,0.621,0.0,1,0.0689,-7.106,1,0.362,83.976,4,0.254
2333,Lil Pump,Too Much Ice (feat. Quavo),2Te4ixW9GbwdNcBhMpdzBq,64,0.0686,0.825,172444,0.52,0.0,10,0.142,-5.606,0,0.133,134.98,4,0.67
2334,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ - Cancrejo Remix,2uSsl2FgWMBfNjluVSWE1E,42,0.188,0.73,226572,0.66,1.14e-05,11,0.0853,-7.284,0,0.141,94.912,4,0.481
2335,Jay Rock,Tap Out (feat. Jeremih),2YaOQzBkhejBu5d4CyGsfS,68,0.105,0.676,199960,0.62,0.0,5,0.211,-6.343,0,0.0562,100.06,4,0.607
2336,Usher,Scream,12eMQUn2GzfsfsQLH53M19,65,0.00117,0.616,234693,0.862,0.0,7,0.179,-5.18,0,0.0973,127.992,4,0.569
2337,Wu-Tang Clan,C.R.E.A.M.,119c93MHjrDLJTApCVGpvx,74,0.57,0.479,252187,0.549,0.0239,11,0.127,-10.551,0,0.373,180.985,4,0.576
2338,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],5mexbTuWx9d8DPZk4sDGF4,69,0.194,0.551,210960,0.725,0.0,1,0.0956,-7.619,0,0.189,99.919,4,0.692
2339,J-Kwon,Tipsy - Club Mix,6fqqAsCYfDOtXAD8Ydo06K,59,0.0659,0.925,247107,0.741,0.0,9,0.044,-5.827,0,0.314,93.035,4,0.653
2340,Saba,LIFE,3au0pvHqcTtszysswan6AO,65,0.0192,0.902,162750,0.497,0.0,7,0.109,-9.236,1,0.266,120.016,4,0.463
2341,Post Malone,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,89,0.58,0.739,221440,0.559,0.0,8,0.112,-8.011,1,0.117,140.124,4,0.439
2342,Eminem,Greatest,2XTquzYQAdT1Hk78bOUwsv,77,0.0441,0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.108,80.025,4,0.367
2343,Rae Sremmurd,Swang,6mapJIPnQ23RTAevUoE0DL,77,0.2,0.681,208120,0.314,9.82e-06,8,0.1,-9.319,1,0.0581,139.992,4,0.166
2344,Drake,Elevate,3szf2z1Cy1QMrtHrbn8rz9,73,0.015,0.758,184960,0.474,0.0,1,0.116,-8.72,1,0.146,76.062,4,0.0541
2345,Kodak Black,MoshPit (feat. Juice WRLD),4KX8vXbouybtUptEyYxtIk,77,0.394,0.769,164038,0.627,0.0,7,0.106,-4.064,1,0.262,157.938,4,0.49
2346,Eminem,Shake That,0fGh0trRN1xz3s41r7V5ce,74,0.0556,0.962,274440,0.64,1.97e-05,1,0.158,-5.987,0,0.12,106.995,4,0.533
2347,Flo Rida,Low (feat T-Pain),7jOuIhMrkiKj7bvYhRqaym,53,0.0624,0.87,230000,0.693,0.0,10,0.153,-4.571,0,0.0593,128.029,4,0.37
2348,Lil Xan,Bloody Nose,7iXTW1PIBfeUfaMY14Humi,62,0.627,0.795,135052,0.661,0.0,1,0.223,-5.111,1,0.0882,79.981,4,0.665
2349,Frank Ocean,Sierra Leone,4XgpXhvf9JBbKPtX84DFN7,55,0.183,0.552,148760,0.594,0.0154,7,0.109,-7.748,1,0.0778,124.969,4,0.619
2350,Dizzee Rascal,Bonkers,6ddQ5KCkvCggk3j6KdA0zL,65,0.00684,0.623,177573,0.978,0.0,11,0.27,-3.343,0,0.291,126.123,4,0.812
2351,NF,Remember This,5dMKsEQSlR2ITYpScl7UMd,71,0.371,0.628,240387,0.661,0.0,0,0.112,-6.389,0,0.272,79.995,4,0.262
2352,Dr. Dre,Still D.R.E.,3UOuBNEin5peSRqdzvlnWM,76,0.195,0.826,270652,0.788,0.000287,11,0.0651,-3.422,1,0.23,93.447,4,0.55
2353,Kanye West,Mercy,4qikXelSRKvoCqFcHLB2H2,72,0.0855,0.737,332453,0.545,9.32e-05,6,0.153,-8.536,0,0.362,140.086,4,0.443
2354,Vic Mensa,U Mad,3KiEydhjn7yf58h9jBD5Sa,62,0.0151,0.706,299799,0.581,0.0,9,0.368,-6.492,1,0.055,134.009,4,0.435
2355,The Weeknd,Secrets,00NAQYOP4AmWR549nnYJZu,72,0.0155,0.665,265600,0.771,9.6e-06,0,0.46,-5.779,1,0.0533,109.945,4,0.764
2356,Young M.A,OOOUUU,0D21XvHcVsIvJM6FcGY2BT,66,0.533,0.64,234526,0.819,0.0,7,0.156,-4.108,1,0.455,166.012,4,0.623
2357,Drake,Uptown (feat. Bun B & Lil Wayne),0q7LGcVSpsIoSbjChtZ8lI,68,0.00391,0.416,382262,0.824,0.0,1,0.104,-3.075,1,0.343,85.433,5,0.417
2358,Jason Derulo,It Girl,4fINc8dnfcz7AdhFYVA4i7,71,0.0165,0.668,192200,0.718,0.0,1,0.104,-4.736,0,0.0605,91.993,4,0.345
2359,D12,Fight Music,3vBv2Tp0kHyBDUBZJr9GXQ,66,0.0556,0.753,261093,0.845,0.0,0,0.333,-3.305,1,0.276,89.529,4,0.79
2360,Trippie Redd,1400 / 999 Freestyle,75lcPkAkUsKWHGBlGM476R,81,0.0079,0.825,175954,0.572,0.0,6,0.113,-6.067,0,0.0864,141.991,4,0.568
2361,Tay-K,The Race,3wGXyJGsCf1myH5MooQIqE,76,0.00266,0.766,140000,0.606,0.0,9,0.166,-6.064,1,0.456,160.223,4,0.352
2362,T-Pain,Buy U a Drank (Shawty Snappin'),2aIdVb8v9KTpEZnftkz2mD,78,0.0108,0.451,227960,0.55,0.0,1,0.0737,-8.137,1,0.262,80.001,4,0.594
2363,Gunna,Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,72,0.232,0.848,181948,0.649,0.0,2,0.101,-6.083,1,0.315,118.04,4,0.629
2364,G-Eazy,But A Dream,6sDCgB1Ulh7aw92mk0opyd,63,0.162,0.583,206427,0.685,0.0,8,0.0858,-6.978,1,0.425,155.947,4,0.44
2365,Mike Posner,How It's Supposed To Be - Kid Froopy Remix,4uD9JCvUPiWqeV0bvqnv4z,56,0.0146,0.649,174373,0.718,1.31e-05,8,0.0749,-5.144,1,0.0338,100.055,4,0.549
2366,Bobby V.,"Slow Down - 12"" Version",4Ilen0VxPEsVRLpnePji8P,68,0.179,0.568,258667,0.732,4.92e-06,11,0.401,-4.896,0,0.103,186.048,4,0.626
2367,Future,Last Breath,4Arjo1XR9qXsLstvU9fFV3,67,0.431,0.675,239800,0.758,0.00177,4,0.377,-4.589,0,0.0368,89.982,4,0.152
2368,Takeoff,Last Memory,66XXCMX3Na7KNfm5e0tOVZ,71,0.179,0.853,171270,0.696,0.0,1,0.286,-6.179,0,0.246,118.001,4,0.184
2369,Eminem,We Made You,4UMTp91LHhvW33ol9ZQH0Q,67,0.101,0.922,269613,0.859,1.12e-06,2,0.139,-1.152,1,0.079,114.001,4,0.616
2370,Madcon,Beggin (original version),1XyL3J7eTTKnxRZAM3LqIT,59,0.0271,0.715,216147,0.8,0.0,4,0.0648,-5.144,0,0.057,129.023,4,0.445
2371,Ice Cube,Arrest The President,3Oj5f6XETShvp2xknJyGMf,65,0.0954,0.844,233720,0.85,1.12e-06,1,0.597,-2.882,1,0.215,94.969,4,0.608
2372,Lil Durk,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),55bBVlWgwZ6yw5ccMkDU5j,67,0.11,0.794,158987,0.637,0.0,11,0.185,-6.373,1,0.267,158.098,4,0.503
2373,A Boogie Wit da Hoodie,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),1AH60dMaEfNjzDoUIFwIQi,70,0.035,0.611,258158,0.478,0.0,0,0.107,-5.839,1,0.107,172.076,4,0.138
2374,Logic,Baby,4NQNuItFMPClEJNCceGdF3,68,0.229,0.682,238027,0.755,0.0,4,0.0966,-4.436,1,0.0488,95.998,4,0.197
2375,Kanye West,All Mine,3U21A07gAloCc4P7J8rxcn,78,0.123,0.925,145507,0.31,0.0,11,0.0931,-6.531,0,0.291,121.927,4,0.291
2376,Lil Peep,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,76,0.0385,0.533,207587,0.638,0.000932,10,0.0758,-9.411,1,0.0636,135.056,4,0.324
2377,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,86,0.0609,0.85,205040,0.569,0.0816,5,0.1,-8.152,0,0.136,80.02,4,0.294
2378,Britney Spears,Circus,7jk7gqyEonmVVYahZN5zhW,70,0.147,0.791,192360,0.733,0.000381,6,0.0713,-5.215,0,0.052,114.98,4,0.761
2379,Diddy,I'll Be Missing You (feat. 112),3QHONiXGMGU3z68mQInncF,73,0.0522,0.862,301520,0.479,0.00126,7,0.589,-9.199,1,0.0646,109.878,4,0.925
2380,Mac Miller,Perfecto,0Xcy81PsJCOO6mhLZaQyQ4,68,0.748,0.599,215413,0.317,0.0,1,0.111,-11.212,1,0.174,148.09,4,0.203
2381,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,78,0.525,0.921,197079,0.607,1.12e-06,1,0.123,-7.397,1,0.209,140.071,4,0.753
2382,Offset,Quarter Milli (feat. Gucci Mane),36YZKsGtyzblj9fGYKtR7H,72,0.0688,0.909,194875,0.55,8.97e-05,9,0.11,-7.795,1,0.0728,130.036,4,0.189
2383,Shaggy,Boombastic,4fxF8ljwryMZX5c9EKrLFE,65,0.242,0.866,249933,0.538,1.67e-05,2,0.316,-16.183,1,0.36,158.323,4,0.78
2384,J. Cole,G.O.M.D.,16qYlQ6koFxYVbiJbGHblz,78,0.331,0.889,301133,0.393,8.67e-06,4,0.283,-10.821,0,0.267,128.065,4,0.304
2385,Future,Where Ya At,5nN8BwAQDJDguq7Dpd3JQQ,68,0.0933,0.813,208027,0.453,0.0,1,0.14,-6.941,1,0.338,161.997,4,0.191
2386,Lil Mosey,Greet Her,35eqqYzCWQyzqxj4SI9Ywl,75,0.0593,0.75,174316,0.476,0.0,7,0.199,-7.864,0,0.0412,94.995,4,0.123
2387,DMX,Where The Hood At,7fXb8yG4gCsioqzJNZOv69,66,0.158,0.536,286267,0.948,0.0,5,0.356,-3.08,0,0.38,186.068,4,0.761
2388,Logic,Nikki,1JFx9R87En9oJOi4DRH1e9,65,0.0703,0.669,203507,0.74,0.0,10,0.152,-7.549,0,0.0354,97.99,4,0.573
2389,21 Savage,Mad Stalkers,6HR1z11h0ROUlWP4Kx8Z7G,65,0.147,0.9,202667,0.365,0.185,10,0.179,-6.395,0,0.235,135.003,4,0.136
2390,Roy Woods,Take Time (feat. 24Hrs),7ulQ51iAbfUjbEifA3AybH,60,0.122,0.811,203763,0.507,5.64e-06,4,0.106,-8.636,0,0.0538,104.026,4,0.159
2391,Tee Grizzley,First Day Out,3muBQDekYAg7jm6hDu6R0Z,75,0.171,0.587,254694,0.711,0.0,1,0.125,-6.33,1,0.42,98.008,4,0.381
2392,Chris Brown,Privacy,2Vf2Pflg5rTWSvSCK4qq4A,68,0.153,0.741,220964,0.58,0.0,0,0.109,-7.741,1,0.378,97.092,4,0.428
2393,Kanye West,FML,30Zcjs7pgEkmJA1lEbGSWT,70,0.313,0.667,236120,0.423,0.0,9,0.193,-7.146,0,0.0822,125.116,4,0.156
2394,JID,Off Deez (with J. Cole),3JAeYOjyJodI4PRs44lx2l,76,0.00207,0.836,213358,0.579,0.0,9,0.11,-6.164,1,0.243,85.486,4,0.431
2395,21 Savage,Bank Account,2fQrGHiQOvpL9UgPvtYy6G,83,0.0151,0.884,220307,0.346,7.04e-06,8,0.0871,-8.228,0,0.351,75.016,4,0.376
2396,J. Cole,Fire Squad,4Tjh34RS4ACZ6f6srlDBg8,69,0.279,0.516,288200,0.738,0.0,11,0.621,-7.21,1,0.415,175.432,4,0.595
2397,Boogie,Tired/Reflections,515Xrd7u7EHy7xBLnoAO0A,58,0.509,0.552,241067,0.486,0.0,5,0.199,-9.226,0,0.518,85.703,4,0.303
2398,Pia Mia,I'm A Fan (feat. Jeremih),11SiIkTI3NsJvQGRyGw980,64,0.525,0.651,163290,0.619,0.0,0,0.289,-4.988,0,0.0839,96.013,4,0.562
2399,Akon,Smack That,3qKGvSu1inEZKwYQnMavNA,74,0.317,0.94,212360,0.743,0.0,5,0.0909,-5.166,0,0.0475,118.988,4,0.932
2400,Papa Roach,Who Do You Trust?,7kJkTFmKYHrp9LT8w0oqpG,62,0.047,0.56,196480,0.885,3.47e-06,2,0.361,-5.631,1,0.0363,102.003,4,0.312
2401,2Pac,Me Against The World,76wJIkA63AgwA92hUhpE2V,62,0.0287,0.79,279133,0.799,0.0299,6,0.464,-4.25,1,0.208,91.921,4,0.751
2402,Kendrick Lamar,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,86,0.000282,0.908,177000,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421
2403,Yelawolf,Trailer Park Hollywood,1G3YOUoHADFEaijWZcW3vy,63,0.00911,0.705,237333,0.681,0.0,10,0.256,-5.764,0,0.118,86.007,4,0.519
2404,The Weeknd,Hurt You,13wNEvWmBsWaWVtiLPRIW5,73,0.3,0.484,230027,0.716,0.00214,5,0.112,-7.193,0,0.167,184.131,4,0.365
2405,Kendrick Lamar,untitled 08 | 09.06.2014.,5bBUDJUfGcG7eFy3Bf4fXv,59,0.242,0.843,235507,0.527,1.89e-06,11,0.137,-9.661,0,0.211,119.987,4,0.667
2406,6ix9ine,FEEFA (feat. Gunna),26jYPsHHSOxCTz4cLt6SbQ,68,0.0412,0.754,163086,0.728,0.0,6,0.106,-7.61,0,0.0809,140.007,4,0.594
2407,Russ,Losin Control,4cxMGhkinTocPSVVKWIw0d,79,0.515,0.759,237507,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209
2408,Kendrick Lamar,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,83,0.0605,0.698,232187,0.633,0.000194,8,0.0926,-4.946,1,0.0597,96.924,4,0.552
2409,The Weeknd,Dark Times,6J7PIkhtHwmFjPLq0SyuPj,70,0.114,0.501,260640,0.403,1.1e-05,9,0.124,-9.607,0,0.0752,132.608,3,0.27
2410,Roddy Ricch,Fucc It Up,67Qg38TcnAQnW0ne6uJXlK,68,0.0466,0.8,202789,0.474,0.0,1,0.0933,-9.304,1,0.238,141.989,4,0.348
2411,Yelawolf,No Such Thing As Free,2DSou85ibbQNPuTRNhIP0w,60,0.0408,0.788,248667,0.761,9.64e-05,1,0.197,-4.946,1,0.0514,139.951,4,0.0987
2412,XXXTENTACION,Ayala (Outro),5xbrhx2tMMcN68IT3cJbhS,70,0.737,0.57,99707,0.285,0.0133,9,0.108,-14.125,0,0.0381,83.485,4,0.0973
2413,A$AP Rocky,Fukk Sleep,1AqemxWsT0iGg5Lvkm16Bt,73,0.443,0.793,192973,0.412,7.43e-05,2,0.219,-9.305,1,0.364,135.937,4,0.307
2414,Halogen,U Got That,6raUUjOswDxI6c4ELU0KnQ,71,0.0259,0.533,187762,0.884,0.57,0,0.107,-6.15,1,0.144,123.87,4,0.202
2415,Gunna,Oh Okay (feat. Young Thug & Lil Baby),38844QuZDlnt44uHPrSA3S,66,0.372,0.889,199012,0.516,0.0,8,0.0926,-8.852,1,0.327,140.005,4,0.732
2416,Offset,Red Room,2MJdgSby3DtSS7bUJx2cly,85,0.479,0.936,241440,0.559,0.0,7,0.129,-8.591,0,0.158,112.339,4,0.517
2417,Jason Derulo,Wiggle (feat. Snoop Dogg),69TiH0kC54QckMU4gJAzV4,0,0.0802,0.697,193296,0.621,0.0,9,0.162,-6.886,0,0.25,81.946,4,0.721
2418,Drake,Pop Style,5mPSyjLatqB00IkPqRlbTE,66,0.187,0.718,212947,0.458,3.43e-06,4,0.105,-10.024,0,0.117,132.998,4,0.0514
2419,PARTYNEXTDOOR,Damage,4Z22Uz5JhtWbkmzojNcdPr,65,0.136,0.77,213348,0.752,9.33e-06,1,0.106,-6.468,1,0.15,113.203,4,0.577
2420,Snoop Dogg,Signs,2Sionb7ZAmdVGH9mieuJ7Z,57,0.0319,0.94,236813,0.713,0.00076,7,0.325,-5.308,1,0.127,112.955,4,0.666
2421,Kid Ink,Hell & Back,0TKWHD7sbO0CrEAdegPLZm,63,0.339,0.597,250558,0.545,0.0,8,0.107,-6.956,1,0.102,134.043,4,0.344
2422,Childish Gambino,3005,2ZltjIqztEpZtafc8w0I9t,74,0.113,0.472,234215,0.448,0.0,6,0.0914,-7.272,0,0.326,166.077,4,0.636
2423,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),3BE0getU08uXas8ZjULABA,66,0.027,0.634,258432,0.927,0.0,2,0.0986,-4.468,1,0.0838,146.094,4,0.88
2424,Quinn XCII,Holding Hands (feat. Elohim),4eVvic8ybfVOUmojE6H5BL,58,0.424,0.663,224667,0.471,0.000106,3,0.119,-9.657,1,0.102,155.989,4,0.351
2425,The Weeknd,Real Life,03j354P848KtNU2FVSwkDG,63,0.438,0.581,223373,0.653,0.0,11,0.351,-5.04,0,0.0506,90.726,4,0.346
2426,Method Man,Da Rockwilder,4anqYZt4APNlFwQixpbdZR,68,0.0108,0.734,136093,0.673,0.0,4,0.404,-7.223,1,0.381,99.97,4,0.415
2427,Lil Xan,Xanarchy,3etxMncvnemdyJlDVBuIat,65,0.196,0.697,148950,0.726,2.42e-06,0,0.704,-5.204,1,0.22,161.997,4,0.85
2428,Kid Cudi,Erase Me - Main,6XkuklKiHYVTlVvWlTgQYP,71,0.063,0.688,192253,0.631,0.0,9,0.108,-5.612,1,0.13,186.066,4,0.854
2429,Lil Peep,Avoid,1Cx37RLHtu6ZWA0W1uGkai,66,0.396,0.56,240253,0.531,0.0,8,0.103,-6.14,0,0.0484,79.789,4,0.289
2430,J. Cole,For Whom The Bell Tolls,3MWlVSkoLS1e66nlZ2tuWJ,65,0.471,0.652,127880,0.407,0.0,10,0.294,-11.028,0,0.0354,111.65,3,0.169
2431,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),2RPbEp0DyBVlkRvvYKopO7,69,0.151,0.706,330783,0.688,0.0,1,0.466,-6.357,1,0.269,125.966,4,0.313
2432,T.I.,Whatever You Like,1IAzD1muglOxOcPbUHs70R,76,0.0161,0.68,249533,0.687,0.0,9,0.261,-6.162,0,0.0709,150.053,4,0.467
2433,Kanye West,Lift Yourself,3uYDO9dPLTVrgfwg7EYXSf,66,0.0108,0.877,147905,0.435,1.88e-06,0,0.115,-8.131,1,0.136,98.008,4,0.589
2434,Chance the Rapper,Blessings,2VQc9orzwE6a5qFfy54P6e,65,0.723,0.714,221940,0.343,5.48e-06,10,0.102,-7.641,1,0.38,72.348,4,0.372
2435,A1,Toot That Whoa Whoa (feat. PC),7KqhHNwOZJ3qa4JeI6neg4,55,0.0183,0.775,210350,0.698,0.0,6,0.188,-8.284,0,0.0518,162.985,4,0.811
2436,2Pac,Thugz Mansion - 7 Remix,3eBBbAEBQdr6tkUUd8gyuQ,62,0.302,0.71,247600,0.642,0.0,5,0.263,-6.206,0,0.293,87.873,4,0.891
2437,YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,78,0.0918,0.834,244506,0.621,0.0,7,0.0759,-6.156,1,0.0821,140.05,4,0.613
2438,Logic,I'm Probably Gonna Rock Your World,0Sceq3bQBTB70SJwAZm9Nu,68,0.745,0.73,151987,0.552,0.0151,4,0.1,-8.365,0,0.155,173.981,4,0.758
2439,J. Cole,Change,3pjUyVbFmM96tYhSaKJwTt,69,0.642,0.58,331480,0.519,0.00116,11,0.0936,-10.653,0,0.251,107.401,4,0.242
2440,XXXTENTACION,what are you so afraid of,57nOpVSc3j9o03Cr928ZM4,73,0.774,0.639,150769,0.312,0.469,0,0.0857,-9.902,1,0.0301,103.369,4,0.347
2441,Blueface,"Thotiana (feat. Cardi B, YG) [Remix]",1JkrD47SDpAbyvqKtolcea,82,0.0364,0.911,297546,0.721,0.0,10,0.111,-4.833,0,0.28,104.11,4,0.69
2442,The Weeknd,Ordinary Life,15k2nBQJ0teDmPZHrOXL2N,67,0.0276,0.544,221920,0.586,0.0,7,0.0961,-7.486,0,0.0794,149.882,4,0.361
2443,Ne-Yo,Miss Independent,1yJ5fyqBusR7Verj8JGsKV,72,0.505,0.663,232000,0.698,0.0,1,0.194,-5.595,1,0.119,171.706,4,0.697
2444,6LACK,East Atlanta Love Letter (feat. Future),6rJmWa5DvQ3Nby3tdcX2L0,70,0.367,0.6,246088,0.304,5.93e-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17
2445,Hovey Benjamin,send bobs,5V6ajPlwpGTeOZNmn7xbGW,55,0.217,0.809,113839,0.442,0.000373,1,0.0889,-7.185,0,0.12,139.981,4,0.534
2446,Ja Rule,Always On Time,4hrae8atte6cRlSC9a7VCO,73,0.205,0.607,245063,0.714,0.0,5,0.301,-6.007,0,0.278,96.619,4,0.827
2447,Dizzy Wright,Killem With Kindness,3LDvLibID9j32PoWnT6v80,65,0.0309,0.705,208273,0.611,0.0,2,0.0903,-6.772,0,0.236,87.996,4,0.596
2448,Jacquees,You,01jIO8SJFnpSiNLH1JaBZ5,76,0.413,0.735,217387,0.453,0.0,8,0.104,-8.264,0,0.0602,115.002,4,0.335
2449,Kendrick Lamar,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,81,0.264,0.8,213400,0.585,0.0,10,0.153,-7.343,1,0.0924,126.058,4,0.779
2450,Lil Wayne,A Milli,6ScJMrlpiLfZUGtWp4QIVt,75,0.0527,0.679,221840,0.684,0.000895,6,0.177,-8.559,1,0.278,151.748,4,0.755
2451,Metro Boomin,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,78,0.00661,0.87,168347,0.35,0.000483,1,0.108,-6.082,1,0.277,74.963,4,0.175
2452,Machine Gun Kelly,Trap Paris (feat. Quavo & Ty Dolla $ign),5hfpu8saHLGedbHRtNCYjm,62,0.0242,0.967,203000,0.646,2.31e-06,4,0.0916,-4.818,0,0.0593,124.994,4,0.2
2453,Sean Paul,Temperature,0k2GOhqsrxDTAbFFSdNJjT,77,0.106,0.951,218573,0.6,0.0,0,0.0712,-4.675,0,0.0685,125.04,4,0.822
2454,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,78,0.000874,0.563,229670,0.717,0.0,1,0.183,-5.186,1,0.337,82.064,4,0.427
2455,Lil Peep,Girls,6Z1KNUrW7f6oo97w8BNom7,68,0.56,0.644,240440,0.697,0.0,0,0.111,-6.069,0,0.0542,120.044,4,0.244
2456,Bullet For My Valentine,Radioactive,2okeBtFNVJ4n33NEV1RxBm,61,0.0331,0.527,193080,0.695,3.78e-05,9,0.31,-4.99,1,0.0346,142.922,4,0.271
2457,Playboi Carti,wokeuplikethis*,59J5nzL1KniFHnU120dQzt,76,0.0138,0.785,235535,0.62,0.0,8,0.15,-6.668,1,0.254,78.476,4,0.478
2458,BROCKHAMPTON,BOOGIE,3NuN59jpH3B5cNa2M4r7XG,66,0.0137,0.604,193155,0.933,0.0,1,0.37,-3.034,1,0.214,110.029,4,0.28
2459,Sage The Gemini,Buss It (feat. Chris Brown),1v5B5Cmfh7IDevxQqlSo0M,66,0.00882,0.831,159358,0.504,0.0,4,0.104,-5.846,0,0.0532,92.54,4,0.26
2460,Future,Jet Lag (feat. Young Scooter),2OsDoAzo5SGq10qwmKSQBv,71,0.266,0.81,271067,0.458,0.0,4,0.174,-7.495,0,0.105,125.049,4,0.493
2461,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,86,0.00127,0.964,154024,0.487,6.57e-06,10,0.115,-6.071,0,0.421,127.05,4,0.107
2462,BROCKHAMPTON,ZIPPER,1m4C9zlV89rXTfXStluvec,66,0.249,0.835,202087,0.681,0.0,8,0.18,-4.357,1,0.111,113.989,4,0.687
2463,21 Savage,monster,2FUNBaa5DwItJtYEBgAblU,82,0.158,0.89,233040,0.607,0.000228,9,0.118,-6.916,0,0.124,134.022,4,0.224
2464,Linkin Park,New Divide,6Wx88Mv6b9ofjKMKkdwOJd,70,0.000235,0.493,268613,0.808,0.0,5,0.0983,-3.365,0,0.0362,117.971,4,0.38
2465,Lupe Fiasco,The Show Goes On,4NTWZqvfQTlOMitlVn6tew,70,0.0189,0.591,239613,0.889,0.0,7,0.155,-3.839,1,0.115,143.067,4,0.65
2466,Kanye West,Homecoming,2ovQ5MCx91XVjgVWEPfvks,65,0.337,0.667,203493,0.747,0.0,1,0.115,-7.059,1,0.189,86.917,4,0.918
2467,Youngbloodz,Snap Yo Fingers,6o3s08kk2fQI37vxGZDrJ1,72,0.00647,0.835,274387,0.757,0.0,8,0.29,-5.029,0,0.23,82.038,4,0.626
2468,YG,"Left, Right",17LndP1IOtgzdzeBS21ytf,63,0.0375,0.776,232920,0.731,0.0,2,0.681,-8.229,1,0.35,94.974,4,0.217
2469,Juice WRLD,Make Believe,6eiztdXRkooWsBt2xToMWI,85,0.125,0.465,142026,0.84,0.0,0,0.138,-4.35,1,0.0722,83.981,4,0.672
2470,Breaking Benjamin,Blood,7gQ7DfSSc3b8e4cHtFnDxu,68,3.83e-05,0.478,189120,0.971,2.77e-05,7,0.295,-2.729,1,0.0858,90.526,4,0.284
2471,6LACK,Gettin' Old,1S4sxNGmCASkyRI08YhLtT,62,0.4,0.743,215000,0.4,0.000311,11,0.111,-12.369,1,0.0625,80.01,4,0.229
2472,Kanye West,Real Friends,66Q3fAmSX5eHamgbKa9alP,69,0.268,0.445,251573,0.746,0.00033,6,0.138,-6.281,0,0.456,170.612,4,0.121
2473,Yelawolf,We Slum,0Di7rw2oyNuKmVj6uCXphL,59,0.0263,0.875,250613,0.688,0.0,1,0.441,-4.993,1,0.271,146.924,4,0.596
