,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4073,Andy Timmons,Cry for You,79mnXYrfkaoRbdXUfVl4DB,43,0.0241,0.276,415920,0.726,0.818,1,0.0927,-6.678,0,0.0469,73.584,4,0.272
4074,Frédéric Chopin,"Nocturnes, Op. 15: No. 3 in G Minor",0LNDJz0Bw3YYpLClAnIhwy,42,0.995,0.518,290389,0.00802,0.939,2,0.0747,-23.755,0,0.0512,97.764,3,0.164
4075,Gabriel Fauré,"Piano Quartet No. 1 in C minor, Op. 15: 2. Scherzo (Allegro vivo) - Live in New York City / 2018",0KMTj4CNsWmJn2MoR0UmQl,0,0.988,0.343,329387,0.104,0.909,3,0.115,-24.345,1,0.0366,88.016,4,0.369
4076,Wolfgang Amadeus Mozart,"Adagio in E Major, K. 261",0REPDQ5ALABEYCuekmI1T3,0,0.971,0.202,504133,0.0769,0.602,4,0.117,-21.255,1,0.0455,94.894,4,0.0716
4077,Wolfgang Amadeus Mozart,"Mozart: Idomeneo, K. 366, Act 3: ""Zeffiretti lusinghieri"" (Ilia)",1VaEDKpFhjKpKGmPQWTuqm,23,0.978,0.303,291000,0.0312,0.00025,4,0.103,-23.03,1,0.0501,127.327,5,0.0793
4078,Wolfgang Amadeus Mozart,"Mozart: Cosi fan tutte, K. 588, Act 1: ""Bella vita militar"" (Chorus) [Live]",6eMDhBsrvVzi1n8oXfoncz,26,0.972,0.591,103120,0.0768,0.383,2,0.0927,-17.603,1,0.0384,125.655,4,0.474
4079,Wolfgang Amadeus Mozart,"Mitridate, Re di Ponto, K. 87: Overture",1G2U9OY3VvGBKpUyovDvd9,23,0.943,0.312,345827,0.124,0.881,9,0.0909,-18.417,1,0.0524,156.026,4,0.225
4080,Antonín Dvořák,"Slavonic Dances, B. 83: No. 1, Furiant (Presto)",5p9myuAS8YN6EBlxKhIgh8,9,0.935,0.321,244000,0.155,0.853,7,0.184,-18.276,1,0.0403,144.05,3,0.252
4081,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance",5dlHlTO6p4oqF2NnuS4Xwg,26,0.989,0.215,493973,0.0404,0.833,10,0.118,-24.241,1,0.0329,94.451,4,0.112
4082,Carl Philipp Emanuel Bach,"Flute Concerto in D Minor, Wq 22: I. Allegro",5U2d1Flp9i0k1EcvRVDKSG,0,0.974,0.488,429227,0.24,0.927,2,0.191,-19.913,0,0.052,96.46,4,0.779
4083,Franz Liszt,"Romance ""O pourquoi donc"" in E Minor, S. 169",4wKGetA5crT9tZhjqTLTka,45,0.99,0.175,185493,0.00886,0.883,4,0.0867,-32.144,0,0.0457,66.935,4,0.0336
4084,English Chamber Orchestra,Elegy For Dunkirk,0oOKHxtqZ0OAamoO7rNUt4,40,0.828,0.143,255827,0.164,0.854,11,0.141,-16.183,0,0.0418,79.33,3,0.0345
4085,Dave Brubeck,Audrey,1u1yAXbpeZbObTD7OvaKa3,45,0.965,0.668,212693,0.0829,0.101,10,0.106,-16.429,0,0.0392,96.553,4,0.585
4086,Franz Liszt,"Piano Concerto No. 1 in E-Flat Major, S. 124: I. Allegro maestoso",3ILeP39qplVs68cDgNxiQL,21,0.986,0.323,329007,0.0657,0.763,5,0.176,-23.22,0,0.0357,94.765,4,0.0396
4087,Franz Liszt,"Concerto Pathétique, S. 258: V. Allegro trionfante",2N0f64nxc8G75B7DPKZVZr,10,0.902,0.25,69107,0.0829,0.465,4,0.147,-14.087,1,0.041,79.932,4,0.153
4088,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 20 a 2 Clav. - Remastered",54VrtN6vHC3gXyqhDulUcW,40,0.982,0.361,50080,0.287,0.67,7,0.171,-16.839,1,0.0381,117.089,3,0.922
4089,Wolfgang Amadeus Mozart,Sonata in A major K.331: III. Alla turca . Allegretto,2Uh0zh6cVAApjIpkJr9pEH,50,0.983,0.388,218933,0.203,0.929,4,0.0877,-23.585,1,0.0343,133.847,4,0.361
4090,Howard Shore,The Grace Of Undómiel - feat. Renée Fleming,6a1HCgaisv3CMMEHZoXZ9z,48,0.929,0.165,381440,0.117,0.909,4,0.692,-17.526,0,0.0412,129.591,4,0.0365
4091,Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: I. Allemande",11iMxZ1xrFtWTgk9oHPsT2,3,0.993,0.307,311733,0.136,0.746,2,0.0878,-16.884,0,0.0488,115.303,4,0.338
4092,Johann Sebastian Bach,"Erster Teil - Jauchzet, Frohlocket, Auf, Preiset Die Tage: Aria (Bass) - Großer Herr, O Starker König (Bach)",2jrrOfcvRWJinErZbv1U2P,44,0.93,0.531,268200,0.324,0.0644,1,0.0625,-12.987,1,0.0354,93.163,4,0.69
4093,Wolfgang Amadeus Mozart,"Preludes and Fugues, K. 404a: II. Fugue",31OxYyxrKNqNxsGqvcijrg,19,0.942,0.237,264253,0.127,0.47,10,0.105,-17.144,1,0.0478,83.612,4,0.162
4094,DragonForce,Tomorrow's Kings,67t9b88Pi0nZZEjT3IZGBz,38,1.11e-05,0.3,253947,0.908,0.000216,7,0.0803,-4.359,1,0.0771,184.762,4,0.238
4095,Scott Joplin,Maple Leaf Rag,19EpWpKyjYxPiZSomHxvln,37,0.989,0.466,207747,0.251,0.883,8,0.117,-15.914,1,0.04,84.829,4,0.487
4096,Franz Joseph Haydn,"The Creation, Hob. XXI:2, Pt. 2: No. 25, And God Saw Everything",61roGD4iYxOdmbqlXFmC6h,8,0.949,0.298,31893,0.0154,0.0,10,0.111,-35.562,1,0.0411,61.022,4,0.236
4097,Camille Saint-Saëns,"Clarinet Sonata in E-Flat Major, Op. 167: II. Allegro animato",4banSRrgwPO9rvdRbwnUMH,4,0.983,0.393,125267,0.0808,0.733,1,0.0892,-24.51,1,0.0344,108.491,4,0.256
4098,Andrea Bocelli,Qualcosa più dell'Oro - “If Only” Italian Version,1eGT2mEzXvGbD7hnnLyaS6,47,0.853,0.156,219225,0.26,0.00413,4,0.117,-11.558,1,0.0383,166.855,3,0.0794
4099,Jules Massenet,"Thaïs, Act II: Méditation",07Zh643zcFpQR88f2DwuII,2,0.722,0.186,301093,0.199,0.583,2,0.13,-17.319,1,0.0454,123.587,4,0.0373
4100,Johann Sebastian Bach,"Orchestral Suite No. 2 in B Minor, BWV 1067 (Arr. for Recorder Trio): VII. Badinerie",1eKk1di6BdJFaT6O1h2gIL,21,0.9,0.489,87027,0.195,0.896,2,0.1,-19.06,0,0.0686,64.282,4,0.725
4101,Sergei Prokofiev,"Piano Sonata No. 2 in D Minor, Op. 14: IV. Vivace",7F9MS5Kbm2aEzo3TWxe70b,0,0.971,0.543,283040,0.195,0.873,0,0.0938,-17.813,1,0.0546,88.201,4,0.449
4102,Johann Sebastian Bach,"Blast Lärmen, ihr Feinde!, BWV 205a, ""Krönungskantate"": X. Großmächtigster August! (Rec.)",0qTfFANIAOVbjChzUB8d3i,0,0.962,0.348,134627,0.116,1.38e-06,10,0.137,-16.521,0,0.0798,81.407,3,0.165
4103,Frédéric Chopin,"12 Études, Op. 10: Étude No. 5 in G-Flat Major ""Black Keys""",0rYGJL3UgGPl1VLyEWUKyS,45,0.987,0.38,100640,0.111,0.905,1,0.127,-23.051,1,0.0402,111.49,4,0.33
4104,George Frideric Handel,"Samson, HWV 57 (Excerpts): No. 66, Let but That Spirit",1zgfSbaVeZXnhfwN38ITj2,0,0.93,0.543,41147,0.277,0.0,1,0.276,-14.621,0,0.098,89.534,3,0.631
4105,Rhapsody,Emerald Sword,5efydZMkYiKSdRnvjCtTqo,53,0.000137,0.373,261040,0.876,0.00211,0,0.384,-3.867,0,0.0396,89.983,4,0.285
4106,Claude Debussy,"Children's Corner, L. 113: VI. Golliwogg's Cake-walk",6r8MBM79ZZFjsomNjdd1g0,13,0.992,0.495,194000,0.0529,0.927,5,0.104,-24.526,0,0.04,106.515,4,0.31
4107,Franz Schubert,"Winterreise, D. 911: No. 1, Gute Nacht (Good Night)",5EU4582UKbzBtI0unrwXwt,7,0.993,0.313,401641,0.0656,0.000111,10,0.0941,-20.294,0,0.0407,83.263,4,0.176
4108,Otto Mortensen,Kringsatt av fiender,29ksh04aGjwGt279vJyshQ,20,0.989,0.23,298453,0.116,0.000466,4,0.0849,-18.222,0,0.042,101.107,4,0.0521
4109,Ludwig van Beethoven,"Mass in C Major, Op. 86: III. Credo",6Y4AjdvgpgEL6EIpZaaiZ3,0,0.956,0.223,660360,0.0537,0.00388,0,0.056,-23.591,1,0.0354,66.133,4,0.0693
4110,Edvard Grieg,"Cello Sonata in A Minor, Op. 36: I. Allegro agitato",3zp32VtvW9XcIeoJF8HVsY,8,0.97,0.267,564000,0.0578,0.571,9,0.0806,-22.989,0,0.0416,94.799,4,0.0675
4111,Johann Sebastian Bach,"Prelude & Fugue in C-Sharp Minor, BWV 873 (Arr. for Recorder Trio)",5TKNztmiskC0gbik9FXpOK,24,0.972,0.0954,272573,0.0538,0.876,2,0.0915,-21.307,0,0.041,78.336,4,0.0817
4112,Frédéric Chopin,"4 Mazurkas, Op. 30: Mazurka No. 21 in C-Sharp Minor, Op. 30, No. 4",38XRqQFBRruKWCpyxHY7ZJ,51,0.992,0.426,230000,0.132,0.886,1,0.117,-20.064,0,0.0428,136.938,4,0.0645
4113,Wolfgang Amadeus Mozart,"Flute Quartet No. 3 in C Major, K. 285b: Theme and Variations",4zXUFwQ5fKuCLOYZFc7zGB,18,0.973,0.405,764347,0.199,0.874,0,0.186,-16.446,1,0.0448,131.519,3,0.338
4114,Camille Saint-Saëns,Saint-Saëns: Le carnaval des animaux (Carnival of the Animals): XIII. The Swan,7yOsFuEskR1KRsHCy4Np6s,40,0.99,0.105,205240,0.0334,0.926,7,0.0933,-28.089,1,0.0482,90.527,1,0.0376
4115,Andrea Bocelli,"Nelle tue mani (Now We Are Free) - From ""Gladiator""",4YeBobNb7IunQE290uhGyE,45,0.772,0.218,261182,0.537,5.93e-05,9,0.264,-8.868,1,0.0484,138.616,4,0.187
4116,Claude Debussy,"Cello Sonata in D Minor, L. 135: II. Sérénade: Modérément animé",3wmlPwNGoZ2LUYUyhzVqv1,1,0.973,0.36,209040,0.0107,0.126,9,0.105,-30.055,1,0.0556,93.131,3,0.0716
4117,Aaron Copland,"Daphnis et Chloé Suite No. 2, M. 57b: III. Danse générale",1DDmuKzgFeiXfwo1JKIxhd,7,0.881,0.156,273253,0.307,0.924,1,0.27,-19.382,0,0.0519,154.844,5,0.0528
4118,Frédéric Chopin,"Prélude in C-Sharp Minor, Op. 45",6YvBMW07H6dzUw1nRdIsFn,53,0.994,0.315,338933,0.0096,0.959,9,0.0829,-31.019,1,0.0422,67.362,3,0.104
4119,Anton Batagov,Lullaby - From the Film Breathing In - Breathing Out,4OXYvDufE3NgvayYBpHUx9,50,0.988,0.265,451973,0.00281,0.934,5,0.096,-29.091,0,0.0472,83.843,4,0.0824
4120,Antonio Vivaldi,"Concerto in F Major, RV 571: I. Allegro",1wtQ5Zf47EcjLKi4JCn7UE,0,0.967,0.41,267067,0.11,0.143,4,0.114,-25.23,1,0.04,117.558,4,0.227
4121,Antonio Vivaldi,"Orlando furioso, RV 819: Vorresti amor da me",31p2HTPHmOETFg7tTgyD4f,1,0.915,0.555,175640,0.245,8.19e-05,4,0.105,-14.443,1,0.0595,124.671,4,0.494
4122,Giacomo Puccini,O Mio Babbino Caro,1oi7QvpgDkBFTROce7LkB8,53,0.985,0.246,150133,0.125,0.000112,8,0.262,-17.825,1,0.0431,111.735,4,0.076
4123,John Eliot Gardiner,Lov'st Thou Me? (After B. Britten),6vBQUn4ntJfHs3uLgOjdw4,9,0.97,0.436,99787,0.00589,0.0,3,0.103,-33.001,1,0.0501,102.202,3,0.0412
4124,Carl Orff,Carmina Burana: IV. Primo vere: Omnia sol temperat (All Things are Warmed by the Sun),6CSX9EOaiA1dSHtQO03GbE,35,0.905,0.23,141333,0.00765,0.0,7,0.521,-40.654,0,0.0488,86.299,3,0.185
4125,Carl Philipp Emanuel Bach,"Flute Concerto in D Major, H. 482 No. 1: III. Allegretto",4DOteEhoxHIEBwDB5WDj63,0,0.948,0.484,323000,0.0413,0.00563,2,0.294,-24.098,1,0.0419,75.53,4,0.5
4126,Franz Joseph Haydn,"Symphony No. 49 in F Minor, Hob. I:49 ""La Passione"": II. Allegro di molto",3YDtLBGA8ukyQCKcqiYXh1,10,0.981,0.437,291076,0.137,0.865,8,0.209,-21.803,1,0.0367,81.163,4,0.439
4127,Camille Saint-Saëns,"Le Carnaval des animaux, R. 125 'Carnival of the Animals': VII. Aquarium",4ko2y6ZnJdpcaGdS9Rq1GF,4,0.982,0.188,147800,0.021,0.782,9,0.15,-32.935,0,0.0388,136.866,4,0.0478
4128,Camille Saint-Saëns,"Le Carnaval des Animaux, R. 125: Le Cygne",1ujUqdD5D2xdJZB0UT9qHk,12,0.988,0.0714,191467,0.0172,0.714,9,0.122,-32.179,0,0.0436,185.235,3,0.0371
4129,Frédéric Chopin,"24 Preludes, Op. 28: No. 10 in C-Sharp Minor",7Ju576Y3w30I03dRnJp9rc,31,0.986,0.455,37067,0.145,0.941,6,0.105,-23.232,0,0.0621,59.9,3,0.539
4130,Wolfgang Amadeus Mozart,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"" (Arr. I. Lachner for Piano & Strings) II. Andante",5WvHqIvU6I9l6MF0neIsmN,0,0.971,0.405,575227,0.0594,0.583,5,0.0945,-23.076,1,0.0414,69.509,4,0.133
4131,Olivier Messiaen,"20 Regards sur l'enfant-Jésus: XIX. Je dors, mais mon coeur veille",0eeMlU4XrFiX9lxtSVNPOJ,47,0.974,0.538,660400,0.00101,0.748,6,0.0455,-32.877,1,0.259,135.636,4,0.0375
4132,Edward Elgar,"Variations on an Original Theme, Op. 36 'Enigma': Variation XI. Allegro di molto ""G.R.S.""",4bREMrdg62jmDtU4XhmcV1,14,0.976,0.424,58760,0.383,0.874,2,0.319,-14.73,1,0.0432,176.359,4,0.661
4133,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): I. Introitus - Requiem æternam",54cHPuXqHXA1Dik5xXouml,41,0.954,0.169,267200,0.137,0.745,2,0.155,-20.632,0,0.032,90.246,4,0.0558
4134,Johann Sebastian Bach,"English Suite No. 5 in E Minor, BWV 810: IV. Sarabande (Arr. for Recorder Trio)",4fJcoLVSwy9UBOJj3PxFRg,22,0.994,0.246,182293,0.0149,0.935,9,0.302,-27.866,0,0.0418,113.042,3,0.185
4135,Johann Sebastian Bach,"Entfliehet, verschwindet, entweichet, ihr Sorgen, BWV 249a, ""Schäferkantate"": II. Adagio",1XMxScclFALQiNNeDzC91C,0,0.791,0.21,219707,0.0388,0.089,10,0.183,-22.706,0,0.0405,72.837,5,0.134
4136,Frédéric Chopin,"24 Preludes, Op. 28: No. 16 in B-Flat Minor",4nSOr1wMlxuFOrVAnKCtT4,30,0.974,0.256,96707,0.298,0.921,10,0.113,-16.185,0,0.0355,131.167,4,0.464
4137,Johann Sebastian Bach,"Markus Passion, BWV 247: Recitativo (Evangelista, Centurio) ""Und der Vorhang im Tempel zerriß in zwei Stück"" (aus BWV 244)",5DeooJ3Vi9jaB8nTN6HxR9,24,0.987,0.471,148133,0.0636,0.0,3,0.138,-21.649,1,0.115,84.663,3,0.0725
4138,Johann Sebastian Bach,"Partita in B Minor (French Ouverture), BWV 831: I. (Ouverture)",24tOcKNHUazog9IlDtZ7u3,16,0.904,0.247,527600,0.335,0.521,10,0.0698,-16.933,0,0.04,182.822,4,0.515
4139,Wolfgang Amadeus Mozart,"Mozart: Die Zauberflöte, K. 620, Act 1: ""Der Vogelfänger bin ich ja"" (Papageno)",36ywE4KcpmWrmLZ4UePAdi,22,0.969,0.458,171587,0.139,0.000187,7,0.115,-21.989,1,0.0466,73.051,4,0.477
4140,Antonín Dvořák,"Slavonic Dances, B. 83: No. 3, Polka (Poco allegro)",4b2MLFJhpRk4RkcVUKz9eE,8,0.949,0.144,296000,0.0354,0.779,8,0.0805,-24.36,1,0.0348,176.496,5,0.124
4141,Robert Schumann,"Album for the Young, Op. 68, Pt. 1 ""For Children"" (Arr. A. Karttunen for String Trio): No. 1, Melody",3XTJoyKgGWO2DN7I7HwX2Q,14,0.991,0.212,59520,0.0275,0.603,0,0.102,-23.085,1,0.042,100.012,4,0.399
4142,Bedřich Smetana,Má Vlast (My Fatherland): Vltava (The Moldau River),4Ooy907WQ3RFt7BAJKUyN8,3,0.846,0.193,686800,0.239,0.792,7,0.111,-14.418,1,0.0332,78.5,4,0.0548
4143,Ludwig van Beethoven,"Concerto for Violin, Cello and Piano in C Major, Op. 56: II. Largo - Rondo alla Pollaca",14ZquTW8kIyOYgziHSEqTU,19,0.927,0.288,1147867,0.215,0.736,0,0.102,-16.415,1,0.0395,96.492,3,0.197
4144,Christian Jost,Dichterliebe: 11. Andante espressivo,3Za3W1zUHPFYKtHkQ3pg0a,0,0.98,0.212,137120,0.0382,0.824,1,0.109,-26.974,1,0.0428,53.367,3,0.0358
4145,Roberto Sierra,"Prelude, Habanera & Perpetual Motion: III. Perpetual Motion (Live)",6FiS3x7zYh1OvDUHJaxX5z,2,0.76,0.507,322187,0.331,0.0155,5,0.116,-15.893,1,0.0553,119.319,3,0.455
4146,Johann Strauss II,Polka Pizzicato,07v1BzRYLx1jfvUw0VIMOf,1,0.963,0.317,429147,0.391,0.89,2,0.0748,-14.736,1,0.0373,130.268,4,0.274
4147,Wolfgang Amadeus Mozart,"Violin Concerto No. 1 in B-Flat Major, K. 207: III. Presto",3Y7JRypELQLYqBuerrMx9g,2,0.983,0.401,339533,0.143,0.746,10,0.0657,-18.311,1,0.0469,69.748,4,0.661
4148,Antonín Dvořák,"Slavonic Dances, Op. 72: No. 8 in A-Flat Major. Grazioso e lento (Arr. for Violin & Piano)",1E3Y2uFTPyJRgCNoVLflBP,2,0.972,0.282,358200,0.169,0.00083,9,0.0868,-15.21,1,0.0416,84.51,4,0.258
4149,Sergei Rachmaninoff,"Études-tableaux, Op. 33: No. 5 in E-Flat Minor",6SuvRjHohRo9cIiGNzJq8m,0,0.986,0.453,121867,0.311,0.898,3,0.0832,-16.325,0,0.0466,71.279,4,0.235
4150,Søren Bødker Madsen,"Vincent (Starry, Starry Night)",7Gx9IUQdONG8Reky8KhuDN,37,0.987,0.472,192867,0.26,0.922,2,0.107,-14.983,1,0.0437,106.494,4,0.547
4151,Ólafur Arnalds,Ljósið,1tlJp4XADa7tYkPmgX894R,43,0.992,0.482,209682,0.149,0.399,5,0.101,-11.91,1,0.0288,146.472,4,0.281
4152,Erik Satie,"3 Gymnopédies: No. 1, Lent et douloureux",0mQOXdCy45Vk7eZZY9jK02,41,0.994,0.597,205080,0.0148,0.92,7,0.086,-33.435,1,0.108,129.599,4,0.364
4153,Franz Schubert,"4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major",1sx35edbWAnrIgDlxZYplj,48,0.995,0.129,335958,0.0144,0.91,6,0.116,-31.67,1,0.0368,69.556,4,0.0847
4154,Edvard Grieg,"Peer Gynt-Suite Nr. 1, Op. 46: I. Morgenstemning (Morning Mood)",1EoC287STxjC9HNNtRj1kv,40,0.986,0.0717,235533,0.0169,0.856,4,0.113,-24.581,1,0.0437,73.658,3,0.035
4155,Antonio Vivaldi,"Gloria, RV 589: I. Gloria in excelsis Deo",1OM59Eo2Ml8AQCXiTjT2HL,8,0.984,0.548,140907,0.206,0.303,2,0.148,-19.898,1,0.0366,126.455,4,0.261
4156,Johann Sebastian Bach,"English Suite No. 2 in A Minor, BWV 807: V. Bourrées I & II",7CwNDzdTREEkyqV27IrMud,9,0.917,0.284,306800,0.433,0.236,8,0.0568,-19.122,0,0.0336,88.107,4,0.972
4157,Erik Satie,3 Gymnopédies: I. Lent et douloureux,4QlE0RxU7FvNUcfrBtcOyE,0,0.995,0.456,220733,0.0108,0.961,7,0.101,-28.383,1,0.0755,69.457,3,0.315
4158,Christian Jost,Dichterliebe: 16. Aus alten Märchen winkt es,2tZAxbIT6Nik5csifkTiBd,0,0.974,0.292,270347,0.113,0.142,6,0.213,-19.183,0,0.0344,100.462,4,0.0485
4159,Camille Saint-Saëns,"Caprice andalous, Op. 122",6mlli145weyIEy9FFLOfei,3,0.947,0.224,562547,0.118,0.708,7,0.126,-23.058,1,0.0528,66.836,4,0.155
4160,Gregorio Allegri,Allegri: Miserere: Opening (Excerpt),3RBTmDEhShADBcFhpSKPiw,49,0.992,0.197,348013,0.0977,0.567,7,0.106,-23.511,0,0.0445,108.294,4,0.0344
4161,Erik Satie,Three Gymnopédies: I. Lent et Douloureux,1wf62LFpgPEiixPqWAAh6E,8,0.962,0.17,231453,0.0334,0.75,7,0.117,-32.111,1,0.042,84.804,4,0.0517
4162,Joe Hisaishi,Summer,4thSp9cwFee6DjCmoXu6zY,48,0.941,0.351,386027,0.196,0.937,9,0.14,-16.699,1,0.0368,83.022,4,0.148
4163,Richard Galliano,Soleil - Smile,61k8PGdrd3ilzycpGaVzLZ,0,0.687,0.624,243093,0.0155,0.064,7,0.731,-28.024,1,0.0675,81.736,3,0.718
4164,Cyril Scott,"Lullaby, Op. 57 No. 2 (Arr. for Cello & Piano)",1i0kVWXp6XBzPfz8t2JOdj,48,0.993,0.128,139187,0.0199,0.843,2,0.0716,-27.39,1,0.042,90.798,4,0.034
4165,Heitor Villa-Lobos,"Preludes, W 419: V. Poco animato in D Major",2OA2DIXATMS90XqjXLGF1v,4,0.994,0.485,249107,0.0462,0.906,2,0.0823,-27.147,1,0.0482,91.751,3,0.17
4166,Olga Scheps,Avril 14th,46uwKJelaJUu165HC3GwFh,42,0.991,0.52,102578,0.0461,0.907,5,0.104,-23.545,0,0.036,92.881,4,0.264
4167,Johannes Brahms,"Piano Quartet in G Minor, Op. 25: Andante con moto",45u5DEisEFP5v1tBhIpDmm,14,0.964,0.186,554760,0.0454,0.0243,3,0.101,-24.565,1,0.0472,69.656,4,0.152
4168,Franz Liszt,"Piano Concerto No. 3 in E-Flat Major, S. 125a: V. Allegro vivace",0e5CYLHIFAYFsEXaLIX8pS,11,0.974,0.327,195973,0.12,0.885,3,0.123,-18.987,1,0.0326,70.837,4,0.11
4169,Wolfgang Amadeus Mozart,"Die Zauberflöte (The Magic Flute), K. 620, Act I: ""Oh zittre nicht, mein Lieber Sohn""",1Z1youeUq1H4C5B07HV1Yw,27,0.974,0.332,289200,0.0933,0.000811,10,0.11,-17.453,1,0.0517,94.078,3,0.0782
4170,Howard Shore,The Uruk-hai,6XzqQBPwLws8fUH2KRBf7d,47,0.754,0.115,178493,0.421,0.923,2,0.119,-14.503,0,0.0507,84.198,3,0.207
4171,Johann Sebastian Bach,"No. 35, Arie (Sopran) - Zerfließe, mein Herze, in Fluten der Zaehren",4IKdoDYXdyeGgTRJExuZhT,16,0.988,0.177,415322,0.073,0.117,4,0.105,-18.111,0,0.0458,166.218,3,0.0556
4172,Frédéric Chopin,"Fugue in A Minor, B. 144",3MXbEUz7EYmPSzDCpSAPe6,0,0.994,0.274,142973,0.0323,0.875,2,0.0846,-30.102,0,0.0379,65.493,5,0.0946
4173,Gabriel Fauré,"Fauré : Élégie in C minor, Op.24",0xQi7EhVaNifeC87BFU9cf,43,0.97,0.131,452107,0.0345,0.894,8,0.0778,-24.621,1,0.0421,92.484,4,0.0394
4174,Johann Sebastian Bach,"Markus Passion, BWV 247: Choral ""Ich will hier bei dir stehen"" (aus BWV 135)",5kbPAMwZG3McUbCrKovu3D,29,0.985,0.147,321493,0.177,0.938,8,0.2,-16.901,0,0.0394,78.488,3,0.0593
4175,Camille Saint-Saëns,"Three Preludes and Fugues, Op. 109: No. 3, Prelude in C Major",6V6A5c2KNQ35AYFMDpgq5v,2,0.853,0.157,156933,0.269,0.801,7,0.336,-15.533,1,0.0337,96.622,4,0.071
4176,Howard Shore,"The Fellowship Reunited - feat. Sir James Galway, Viggo Mortensen And Renée Fleming",1lIcdDpGlc2mO2LYA0f5KM,53,0.941,0.137,738080,0.0625,0.926,2,0.277,-22.77,1,0.04,87.682,3,0.0365
4177,Franz Liszt,"Concerto Pathétique, S. 258: II. Quasi fantasia",0SACGeuC8PErp0T5nqSEyY,11,0.929,0.128,377093,0.0266,0.842,1,0.0945,-29.647,1,0.0441,65.664,3,0.0364
4178,Antonín Dvořák,"Symphony No. 2 in B-Flat Major, Op. 4: III. Scherzo (Allegro con brio)",5zmGg4Sr7oqlHZ5ROA2bKm,1,0.841,0.246,840333,0.136,0.832,10,0.075,-17.536,1,0.0375,129.101,3,0.0518
4179,George Frideric Handel,"Zadok The Priest (Coronation Anthem No.1, HWV 258)",2JoH4WelznXZHJeWxu8ALt,41,0.897,0.389,315613,0.17,0.00813,1,0.0854,-15.444,1,0.0339,95.798,4,0.137
4180,Sergei Rachmaninoff,"13 Préludes, Op. 32: No. 4 in E Minor. Allegro con brio",19egZ1Yuj2Jcm3hSlqCLUv,0,0.987,0.274,313453,0.17,0.91,4,0.0801,-25.035,0,0.0484,62.536,5,0.122
4181,Claude Debussy,"Nocturnes, L. 91: I. Nuages",7rk6Uvc9Ht9SAVzF7BaP5d,13,0.931,0.151,498627,0.0149,0.778,0,0.0634,-35.984,1,0.0441,80.58,4,0.0348
4182,Sergei Prokofiev,"Piano Concerto No. 2 in G Minor, Op. 16: I. Andantino",5Do3Y5Al6bfCHz5DTBU0FB,5,0.927,0.285,668000,0.248,0.862,2,0.101,-15.432,0,0.0294,66.908,4,0.0556
4183,Ludwig van Beethoven,"Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 ""Quasi una fantasia"": II. Allegro molto e vivace",376oXeu3A9X1kSS8kfOIPc,2,0.995,0.538,120840,0.0826,0.919,8,0.111,-23.427,1,0.0435,113.9,4,0.351
4184,Frédéric Chopin,"Polonaise No.10 en fa mineur/in F minor/f-moll, Op.71 n°3",5i7zWaS2bazQVaMqxNXxXX,43,0.993,0.378,400023,0.0812,0.897,5,0.129,-23.4,0,0.0359,106.104,3,0.17
4185,Franz Schubert,"Winterreise, D. 911 (Arr. for Voice and Chamber Ensemble): V. Der Lindenbaum",4URESVYRTjLtvkp6Rew1WP,19,0.963,0.179,267400,0.0275,0.0183,2,0.165,-24.433,1,0.052,71.474,4,0.153
4186,Johann Sebastian Bach,"In allen meinen Taten, BWV 97: No. 9, So sei nun, Seele, deine (Live)",2nsoMq8TJW849EwMwQ56qj,0,0.963,0.234,45848,0.313,0.539,11,0.344,-15.525,1,0.0355,78.196,4,0.461
4187,Gioachino Rossini,"La cenerentola, Act 2: ""Nacqui all' affanno""",5oHHeqWR6qonl1v7Pr3lZU,0,0.972,0.412,427400,0.0368,1.4e-05,4,0.0819,-22.01,1,0.0574,117.206,4,0.0722
4188,Ludwig van Beethoven,"Symphony No. 2 in D Major, Op. 36: II. Larghetto",1tmxQaJBlep18nGdjSABLw,0,0.965,0.267,707173,0.0198,0.688,9,0.0825,-24.228,1,0.038,73.562,3,0.0621
4189,Igor Stravinsky,Violin Concerto in D Major: II. Aria I,70int1csa2cGNnkbE2NxMo,7,0.92,0.292,251040,0.301,0.322,2,0.337,-15.986,0,0.0407,98.732,4,0.195
4190,Franz Joseph Haydn,"Symphony No. 94 in G Major, Hob. I:94 ""Surprice"": IV. Finale (Presto)",5pK1l0cKc2VcpIA1kYb1aL,7,0.901,0.438,245467,0.131,0.8,7,0.0994,-21.7,1,0.0351,137.534,4,0.551
4191,Wolfgang Amadeus Mozart,"String Quintet in D Major, K. 593: 4. Finale - Allegro",4kxl5ZZzCZA5vRcBm4jP6i,22,0.963,0.426,233508,0.208,0.849,2,0.336,-18.876,1,0.0459,85.107,4,0.734
